ANONYMIZED CATEGORY,Original_Count,Final_Count,Synthetic_Added
Category-100,18720,18720,0
Category-101,6637,6637,0
Category-102,1036,1583,547
Category-104,999,1583,584
Category-105,1186,1583,397
Category-106,4919,4919,0
Category-107,2108,2108,0
Category-108,2534,2534,0
Category-109,947,1583,636
Category-110,6064,6064,0
Category-111,5090,5090,0
Category-113,308,1583,1275
Category-114,4,1583,1579
Category-115,242,1583,1341
Category-116,618,1583,965
Category-117,4,1583,1579
Category-118,14,1583,1569
Category-119,31634,31634,0
Category-120,61076,61076,0
Category-121,7281,7281,0
Category-122,568,1583,1015
Category-123,177,1583,1406
Category-124,4,1583,1579
Category-125,63,1583,1520
Category-74,158,1583,1425
Category-75,47769,47769,0
Category-76,41473,41473,0
Category-77,13586,13586,0
Category-78,6689,6689,0
Category-79,1314,1583,269
Category-81,87,1583,1496
Category-82,2503,2503,0
Category-83,1849,1849,0
Category-84,8628,8628,0
Category-85,13015,13015,0
Category-86,7,1583,1576
Category-89,176,1583,1407
Category-90,15,1583,1568
Category-91,15891,15891,0
Category-92,4978,4978,0
Category-94,10860,10860,0
Category-95,3107,3107,0
Category-96,1041,1583,542
Category-97,1597,1597,0
Category-98,1569,1583,14
Category-99,1336,1583,247
